probe_id,point_norm_squared,direct_determinant,predicted_determinant,absolute_residual
561,6.4115636634400515,0.0025051849552679057,0.004069480053148131,0.0015642950978802255
562,8.038128181069395,0.010769430527338602,0.016857595873158417,0.006088165345819815
563,4.065240195766716,0.000382992136770236,0.0004931813900907311,0.00011018925332049507
564,1.192254021692405,3.551459710467478e-08,9.074535215478657e-08,5.5230755050111784e-08
565,2.9422389311798396,3.1867231366200963e-06,1.4547329095152288e-05,1.1360605958532192e-05
566,12.018744669105262,0.1397639613520435,0.21050311846788172,0.07073915711583822
567,4.25416962597265,1.0662681368088743e-05,0.00010732380489645263,9.666112352836389e-05
568,4.343479287635326,0.00035124190886023557,0.0005128586483012078,0.00016161673944097222
569,2.5956901780445216,1.602531402071726e-05,2.325684660364537e-05,7.231532582928109e-06
570,1.9364170086598316,3.235029223477715e-07,1.265381907156053e-06,9.418789848082814e-07
571,5.021422201174173,0.00136725135435441,0.0017589361727178227,0.0003916848183634126
572,3.169660127078866,8.322369543188948e-06,2.6946426422837517e-05,1.862405687964857e-05
573,0.7883215901179642,5.686140593765983e-09,1.0717289929280136e-08,5.0311493355141535e-09
574,3.4444193637338785,7.167407241724538e-05,0.0001101971185919344,3.8523046174689015e-05
575,9.988663128902385,0.040454620700419455,0.06291106408609527,0.022456443385675817
576,1.3630192632248128,6.591592851735535e-10,9.665387427317114e-08,9.599471498799759e-08
577,2.957135504801328,1.5818301643301565e-06,1.2648901669145908e-05,1.1067071504815751e-05
578,0.4284366684742745,1.1503030410984886e-11,1.1252397535272235e-10,1.0102094494173747e-10
579,1.1769681078095047,1.4263387429224582e-07,2.0576828911428426e-07,6.313441482203844e-08
580,1.6136112748838236,1.3382330618826827e-08,2.897866766945178e-07,2.7640434607569097e-07
581,1.711797337828036,8.952301907224705e-07,1.4602074965693547e-06,5.649773058468842e-07
582,10.347295526342329,0.0919614169269692,0.12146125614889798,0.02949983922192878
583,2.725301520769812,1.45462993982716e-06,8.456892170276672e-06,7.002262230449512e-06
584,1.2470750623886195,1.070646626995876e-07,1.884173516816771e-07,8.13526889820895e-08
585,5.364188153316453,0.00017654302700905358,0.0006097719976344568,0.0004332289706254032
586,1.4837375229287466,7.54315678949881e-07,1.0123475637456394e-06,2.580318847957584e-07
587,3.3201278830541354,5.3348755280942536e-05,8.400644477861823e-05,3.065768949767569e-05
588,5.170677729731716,0.0010777512722588952,0.00153741573359414,0.0004596644613352448
589,7.043428282938816,8.34168363226224e-05,0.0019918504031007332,0.0019084335667781107
590,1.7024507444953985,2.889687175817845e-07,7.547882543761216e-07,4.658195367943371e-07
591,1.8731766122577054,2.4485787114129774e-06,3.502572355672044e-06,1.0539936442590665e-06
592,2.412873491175697,3.052405139048955e-06,6.9567929494630405e-06,3.9043878104140855e-06
593,1.3983847171635637,3.5263123148947583e-09,1.1856916694676237e-07,1.150428546318676e-07
594,1.1521744766400837,1.2460527949517414e-10,3.4930104215652956e-08,3.480549893615778e-08
595,2.5043277905902,4.561184943974493e-06,9.555272846470123e-06,4.994087902495629e-06
596,0.8791566613270467,2.242945004703288e-09,1.0318688339104152e-08,8.075743334400865e-09
597,6.033377664769256,5.3188077249743386e-05,0.0008191311737765918,0.0007659430965268484
598,2.4676339794708655,8.091188035766738e-08,3.5518352937752533e-06,3.4709234134175858e-06
599,1.4999232403421066,3.442930293073173e-09,1.772451183474633e-07,1.738021880543901e-07
600,7.804543409825312,0.004733237870191042,0.009355534711677186,0.004622296841486144
601,4.099659675819382,2.877732057636031e-05,0.0001133566857542637,8.457936517790338e-05
602,2.7952224288606153,1.5552031900740182e-07,7.484172099587646e-06,7.3286517805802445e-06
603,2.9057487369950996,8.076651484975845e-06,1.977175004526332e-05,1.1695098560287474e-05
604,3.0158172794267375,1.2609505893335384e-05,2.7649325843355586e-05,1.5039819950020202e-05
605,4.326282624064265,0.00044098522622444176,0.0006064577775328894,0.00016547255130844768
606,3.333825187058953,9.097973784853468e-05,0.00012567116087600162,3.4691423027466935e-05
607,1.2477981612073181,9.911342002194518e-08,1.796972623460117e-07,8.058384232406653e-08
608,5.184596772707418,0.00040605619711704503,0.0008068233832959863,0.0004007671861789413
609,5.612630599707883,0.0022291246211247505,0.002977543741321757,0.0007484191201970066
610,3.3488970181848194,7.119199862016343e-05,0.00010377984462680076,3.2587846006637336e-05
611,1.9087144569357908,3.121549718525651e-06,4.271658339015017e-06,1.1501086204893658e-06
612,3.3187253808749215,6.883164002111966e-05,9.983500549746398e-05,3.1003365476344326e-05
613,5.5327791804223,2.3730486723735126e-05,0.0004759205869918951,0.00045219010026816
614,1.6978139025398498,1.6419304178930593e-06,2.2306070941553966e-06,5.886766762623374e-07
615,14.656742335054837,0.6654718361165337,0.9074018371619994,0.2419300010454657
616,7.486514861921885,0.00026656181823475085,0.0031271922932744386,0.0028606304750396876
617,3.7907351161357354,1.668286033479587e-05,6.928027842961244e-05,5.259741809481657e-05
618,2.9735916063980152,8.199622229964409e-06,2.1428698945888626e-05,1.3229076715924217e-05
619,6.442234544135354,0.0031439024255009522,0.004779590660725531,0.0016356882352245787
620,3.778210736655316,0.0001928350466584651,0.000265740287482196,7.290524082373092e-05
621,4.546801962075649,5.3375264702753634e-06,0.00014272690757675434,0.00013738938110647897
622,3.7755381566360446,1.0473216132622568e-05,6.011034664970333e-05,4.9637130517080765e-05
623,0.6264680311772679,5.953828189179105e-09,7.406686907790411e-09,1.452858718611306e-09
624,1.3332385237561253,1.590313440781436e-07,2.7886899452882613e-07,1.1983765045068253e-07
625,1.431023178465925,4.9044204753000866e-08,2.011531815705868e-07,1.5210897681758595e-07
626,3.0275804749043167,3.882591394994989e-05,5.7249490306949725e-05,1.8423576356999835e-05
627,3.6624876501566472,0.00022712308224592944,0.0002858593715827992,5.873628933686977e-05
628,2.070152113746179,3.7638568324810813e-07,1.7520332528694592e-06,1.375647569621351e-06
629,2.4190986362322446,8.120461041569995e-06,1.2668564803195705e-05,4.54810376162571e-06
630,4.785543191010981,8.064530968034674e-05,0.0002972143203275184,0.00021656901064717163
631,3.8747290930120704,0.00010984211936868075,0.00018412249940092979,7.428038003224904e-05
632,5.1738762050196705,1.3531821353186971e-05,0.00031259868461523053,0.00029906686326204357
633,2.0016283862715603,2.1441218562230437e-06,3.5670177194050566e-06,1.4228958631820129e-06
634,4.568661481046319,0.0006855854988041109,0.0009065240865392013,0.00022093858773509036
635,1.5730206393694963,6.363349771949927e-08,3.249606092561492e-07,2.6132711153664993e-07
636,0.9607508166797569,5.387332022628458e-09,1.9561218928841304e-08,1.4173886906212845e-08
637,5.981719922496751,0.0002551633089092503,0.0010659995097250367,0.0008108362008157864
638,2.5802994516868405,1.6761015654201089e-06,6.9140193084164585e-06,5.23791774299635e-06
639,10.053237833949694,0.003950447928984537,0.02171169527728394,0.0177612473482994
640,2.5142839589729213,2.2447619001192647e-06,6.923502452486302e-06,4.678740552367037e-06
641,7.253526724253728,0.006866657070704263,0.01022323541473834,0.003356578344034077
642,2.7387775687995903,1.665817406274506e-05,2.626947329542895e-05,9.611299232683889e-06
643,2.627409375737945,8.86275773101339e-06,1.591743015794245e-05,7.05467242692906e-06
644,1.6423201935886182,3.158437164268919e-08,3.4935334160671883e-07,3.177689699640296e-07
645,8.836773301360989,0.030889912406034496,0.04203548562569787,0.011145573219663377
646,2.2994605161564934,2.2833187484842145e-06,5.200458423625946e-06,2.917139675141732e-06
647,3.0571682461363823,4.383040926315425e-05,6.316833949139209e-05,1.9337930228237837e-05
648,9.821438517723704,0.0011712276957014582,0.015590592113316723,0.014419364417615264
649,5.066595279167186,0.00023124222833676998,0.0005606840015996533,0.0003294417732628834
650,5.339842286981149,0.001196003312535733,0.0017373698986052784,0.0005413665860695455
651,2.3088920218131763,1.0309968090066867e-05,1.4017005108158003e-05,3.707037018091136e-06
652,7.8771216660873575,0.0028505779806200283,0.007425166070693014,0.0045745880900729865
653,12.973870865609051,0.26016332808670545,0.37012296805730105,0.1099596399705956
654,4.924379899117975,0.0003340705346137965,0.0006326451120326799,0.00029857457741888345
655,4.82210655897898,0.00022377036858363587,0.0004773253531582698,0.0002535549845746339
656,11.174417635099694,0.060586811402311175,0.10270933998159693,0.04212252857928575
